id;Tbf;Taf;raw.decrease;norm.decrease;normEBS.decrease;het.decrease;plateau_slope;maxfluo;well_pcr;sample;calib;pop;generation;ratio;plate_qpcr_id;competition;experiment_batch;setup;predicted_freq
plate1#B7;80.86;84.88;0;0;0;0;NA;1.95175970543064;B7;6-0%;calib;6-0%;NA;0%;plate1;V6;NA;NA;-0.00550094891728664
plate1#B8;80.71;84.88;0;0;NA;0;NA;2.2009705549774;B8;6-50%;calib;6-50%;NA;50%;plate1;V6;NA;NA;NA
plate1#C16;77.81;85.41;0.237169644214947;0.122891159673766;NA;0;0.000981558802155789;6.07789370261132;C16;G1-N08;NA;N08;1;NA;plate1;V6;DW;8;NA
plate1#C18;77.92;85.47;0.207825526776128;0.0938115058696423;0.155164265118223;0;0.00563396336939766;7.46902422942521;C18;G1-Z11;NA;Z11;1;NA;plate1;V6;RA;11&12;0.21961195854408
plate1#C22;79.1;84.94;0.224598909147004;0.0926597865235618;0.160019895976294;0;NA;2.29958353039055;C22;6-100%;calib;6-100%;NA;100%;plate1;V6;NA;NA;0.226034537044978
plate1#C23;77.57;85.47;0.230577692515621;0.102370002441924;0.191987936807102;NA;0.0028109323164337;7.44491074463307;C23;G1-N08;NA;N08;1;NA;plate1;V6;DW;8;0.266450545589402
plate1#D11;77.98;84.97;0.241965648529901;0.12798338134745;0.177483968511119;0;0;6.80792483991609;D11;G1-N07;NA;N07;1;NA;plate1;V6;DW;7;0.24847121886454
plate1#D2;78.04;85.41;0.222878227167979;0.102633566229673;0.175250322980064;0;0.00164255231170655;8.44396130864269;D2;G1-Z12;NA;Z12;1;NA;plate1;V6;RA;11&12;0.245654767837223
plate1#E11;77.64;84.97;0.238628454585533;0.117606387611459;NA;0;0;7.4246447949267;E11;G3-Z08;NA;Z08;3;NA;plate1;V6;DW;8;NA
plate1#E21;79.49;84.94;0;0;NA;0;NA;2.54898519955819;E21;6-100%;calib;6-100%;NA;100%;plate1;V6;NA;NA;NA
plate1#E24;77.72;85.41;0.210372149417797;0.0719859379998122;0.14810694384916;0;0;7.93360658847999;E24;G1-Z09;NA;Z09;1;NA;plate1;V6;VFP;9;0.210127474030416
plate1#E8;80.71;84.88;0;0;NA;0;NA;2.34126827475319;E8;6-0%;calib;6-0%;NA;0%;plate1;V6;NA;NA;NA
plate1#E9;77.51;85.47;0.181061889246427;0.0577822673182487;NA;0;0.000709932770256943;7.73413100455646;E9;7;NA;7;0;NA;plate1;V6;DW;7;NA
plate1#F1;78.47;85.72;0.146620997423165;0.044397534066206;0.0905716829507066;0;0.00479825796177519;8.61876736959098;F1;8;NA;8;0;NA;plate1;V6;DW;8;0.127877269381072
plate1#F15;77.23;85.27;0.190538533462515;0.0532856329389139;0.112547200147419;0;0;6.27954417722867;F15;G1-N09;NA;N09;1;NA;plate1;V6;VFP;9;0.160095718755165
plate1#F17;77.57;85.33;0.23563180542845;0.111036617415796;0.175081947073321;0;0;8.024717889743;F17;G3-Z07;NA;Z07;3;NA;plate1;V6;DW;7;0.245441880626023
plate1#F19;77.51;85.39;0.253589855807841;0.129559433481965;0.200825768025928;0;0.000705740950032336;8.58635974293919;F19;G3-Z08;NA;Z08;3;NA;plate1;V6;DW;8;0.277181091599003
plate1#F21;77.64;85.47;0.22413965246918;0.0898717427098007;0.176290540871179;0;0.00162979157502543;7.62158083582453;F21;G1-Z11;NA;Z11;1;NA;plate1;V6;RA;11&12;0.246968161812105
plate1#F3;80.71;84.94;0;0;0;0;NA;2.16064957636223;F3;6-75%;calib;6-75%;NA;75%;plate1;V6;NA;NA;-0.00550094891728664
plate1#F5;77.57;85.27;0.252080581053441;0.12632468850722;0.189788094622571;0;0;8.28941145277641;F5;G1-Z08;NA;Z08;1;NA;plate1;V6;DW;8;0.263754797703583
plate1#F8;80.71;84.88;0;0;NA;0;NA;1.59663448193545;F8;6-0%;calib;6-0%;NA;0%;plate1;V6;NA;NA;NA
plate1#G11;80.71;84.86;0;0;NA;0;NA;1.77820175768512;G11;6-25%;calib;6-25%;NA;25%;plate1;V6;NA;NA;NA
plate1#G13;77.47;84.94;0.236333401157838;0.114271900132662;0.176480244493467;0;0.00267943077196819;6.59795814045626;G13;G1-Z07;NA;Z07;1;NA;plate1;V6;DW;7;0.247207351065443
plate1#G16;77.64;85.27;0.233176988201628;0.114277136892898;0.172660376044603;0;0;7.02723426097937;G16;G1-Z10;NA;Z10;1;NA;plate1;V6;VFP;10;0.24237089058751
plate1#G20;77.51;85.41;0.253604173193391;0.121668641902201;0.201097635198439;0;0.00341109591701272;7.34543596665914;G20;G1-N07;NA;N07;1;NA;plate1;V6;DW;7;0.277508750952599
plate1#G9;77.57;85.21;0.246811600842366;0.128528919330866;0.194690166953921;0;0;7.14176744714913;G9;G1-N07;NA;N07;1;NA;plate1;V6;DW;7;0.269748022170458
plate1#H13;77.51;85.21;0.234963639266127;0.117202557240235;0.174320602495602;0;0;7.19440478476623;H13;G3-Z12;NA;Z12;3;NA;plate1;V6;RA;11&12;0.244478235612896
plate1#H16;77.67;85.3;0.245161861609828;0.119781184576213;0.182762157246583;0;0;6.93007852598629;H16;G3-Z12;NA;Z12;3;NA;plate1;V6;RA;11&12;0.255072811469696
plate1#H18;77.58;85.39;0.246110317852969;0.107452803459675;0.17036836393117;0;0.0025865092714109;6.93115259640581;H18;G1-N08;NA;N08;1;NA;plate1;V6;DW;8;0.239447746981969
plate1#H2;77.81;85.5;0.173588833524133;0.0502319177787484;0.11667202246785;0;0;8.7427292774346;H2;8;NA;8;0;NA;plate1;V6;DW;8;0.166056184700077
plate1#H20;77.58;85.41;0.250209711972129;0.103280799260682;0.175804595765186;0;0.00557257092624771;7.34094915753189;H20;G3-Z09;NA;Z09;3;NA;plate1;V6;VFP;9;0.246354987028684
plate1#H22;77.51;85.39;0.252349705425738;0.116652243051791;0.186095777202;0;0.00581706518082326;6.28858574312264;H22;G1-N10;NA;N10;1;NA;plate1;V6;VFP;10;0.259206309589147
plate1#H23;79.68;84.94;0;0;0;0;NA;2.01345418027576;H23;6-75%;calib;6-75%;NA;75%;plate1;V6;NA;NA;-0.00550094891728664
plate1#H5;78.01;85.47;0.122323185590539;0.0229574237253101;0.0659664959917692;0;0;7.54690468134086;H5;10;NA;10;0;NA;plate1;V6;VFP;10;0.0912842606371243
plate1#I11;77.51;85.21;0.245101282637491;0.121557820226852;0.183480162433696;0;0;8.37094590771407;I11;G3-Z09;NA;Z09;3;NA;plate1;V6;VFP;9;0.255965341887907
plate1#I21;77.64;85.41;0.230219787198685;0.120511175332744;0.182384315667032;0;0.000793244625000421;7.54206567694896;I21;G1-N10;NA;N10;1;NA;plate1;V6;VFP;10;0.2546026185289
plate1#I22;77.98;85.41;0.202903606837858;0.0592365199445476;NA;0;0.00180856269149335;7.13353389193468;I22;G1-N09;NA;N09;1;NA;plate1;V6;VFP;9;NA
plate1#I23;77.58;85.47;0.235150860945857;0.0998754546950754;0.182699618145835;0;0;7.7349548696852;I23;G3-Z12;NA;Z12;3;NA;plate1;V6;RA;11&12;0.254995011088703
plate1#I6;77.26;84.97;0.257444830729211;0.123491325783066;0.193158089312895;0;0;7.96467224925198;I6;G1-Z08;NA;Z08;1;NA;plate1;V6;DW;8;0.267880310299715
plate1#I7;77.64;85.39;0.22966791136143;0.111632750740087;0.170089787754901;0;0;7.52992739738551;I7;G1-Z12;NA;Z12;1;NA;plate1;V6;RA;11&12;0.239091336530468
plate1#J13;77.51;85.41;0.135234298017233;0.0289912329192964;0.0792928217754069;0;0.00353078975376597;7.65873503639534;J13;10;NA;10;0;NA;plate1;V6;VFP;10;0.111136382021418
plate1#J15;80.66;84.88;0;0;0;0;NA;1.85341200892665;J15;6-100%;calib;6-100%;NA;100%;plate1;V6;NA;NA;-0.00550094891728664
plate1#J17;78.88;85.77;0.0941729203479439;0.0280768057900559;0.049771879087053;0;0.00341139731115682;8.20720398739506;J17;9;NA;9;0;NA;plate1;V6;VFP;9;0.0671904141690261
plate1#J5;77.67;85.41;0.1986059491406;0.0786269391105028;0.135773972373903;0;0;7.487084712;J5;G1-N09;NA;N09;1;NA;plate1;V6;VFP;9;0.193160249244791
plate1#K1;78.19;85.41;0.21954962601494;0.109335208462671;0.15941050807806;0;0;8.85155145261979;K1;G3-Z07;NA;Z07;3;NA;plate1;V6;DW;7;0.225233115359283
plate1#K14;77.67;85.47;0.171286359748679;0.0465478718030058;NA;0;0;6.44452618528212;K14;8;NA;8;0;NA;plate1;V6;DW;8;NA
plate1#K20;77.75;85.41;0.226739627505619;0.0996872994328765;0.16212551439005;0;0;6.11135961374807;K20;G1-Z07;NA;Z07;1;NA;plate1;V6;DW;7;0.228793540007595
plate1#K21;77.35;85.33;0.239733787073908;0.106950564556407;0.178629556278193;0;0;7.85006949557731;K21;G1-Z10;NA;Z10;1;NA;plate1;V6;VFP;10;0.249910309662248
plate1#K22;80.92;84.97;0;0;0;0;NA;2.0977296375275;K22;6-75%;calib;6-75%;NA;75%;plate1;V6;NA;NA;-0.00550094891728664
plate1#K6;77.98;85.39;0.229285044308098;0.097116947507652;0.171716085098326;0;0;7.54020561031809;K6;G3-Z10;NA;Z10;3;NA;plate1;V6;VFP;10;0.241168558205626
plate1#K8;77.44;85.39;0.236352313687467;0.104101890860701;0.171528769107988;0;0;6.60676398329858;K8;G3-Z09;NA;Z09;3;NA;plate1;V6;VFP;9;0.240929727970135
plate1#L1;81.04;85;0;0;0;0;NA;2.16379625985824;L1;6-50%;calib;6-50%;NA;50%;plate1;V6;NA;NA;-0.00550094891728664
plate1#L10;77.51;85.21;0.259036028517339;0.119196580535133;0.208345054942918;0;0.0081260956226559;6.53547915349026;L10;G3-Z10;NA;Z10;3;NA;plate1;V6;VFP;10;0.286189961575526
plate1#L22;77.88;85.39;0.241349197802538;0.106316507505453;0.177552763817464;0;0;7.78090842449841;L22;G3-Z07;NA;Z07;3;NA;plate1;V6;DW;7;0.248557741529935
plate1#L24;77.67;85.47;0.255606730515632;0.13763343004743;0.203562400005083;0;0.00103329889482584;7.06619778120625;L24;G3-Z11;NA;Z11;3;NA;plate1;V6;RA;11&12;0.280472731020451
plate1#L5;77.81;85.33;0.227232362344792;0.103606339561252;NA;0;0.00602787706454059;6.7170307163483;L5;G3-Z11;NA;Z11;3;NA;plate1;V6;RA;11&12;NA
plate1#L9;77.58;85.3;0.232597215699272;0.105281338053026;0.17604366813012;0;0;6.77333269665489;L9;G1-Z07;NA;Z07;1;NA;plate1;V6;DW;7;0.246656737321001
plate1#M2;80.71;85;0;0;0;0;NA;1.99718765694093;M2;6-25%;calib;6-25%;NA;25%;plate1;V6;NA;NA;-0.00550094891728664
plate1#M5;77.75;85.39;0.230107009830929;0.106168986010464;0.177555993672528;0;0;9.73372698064434;M5;G1-Z11;NA;Z11;1;NA;plate1;V6;RA;11&12;0.24856180334065
plate1#N11;80.71;84.88;0;0;NA;0;NA;2.17180785278371;N11;6-50%;calib;6-50%;NA;50%;plate1;V6;NA;NA;NA
plate1#N12;77.81;85.41;0.0899107876245757;0.0105615224677892;0.043200814483217;0;0.00155627445377591;7.13057307354418;N12;10;NA;10;0;NA;plate1;V6;VFP;10;0.0574617110821523
plate1#N6;77.92;85.41;0.220822131352433;0.092319542954063;0.172404178124427;0;0.00132367268500282;9.83806543237347;N6;11&12;NA;11&12;0;NA;plate1;V6;RA;11&12;0.242044953603247
plate1#N8;77.58;85.47;0.154166626632215;0.027586958376722;0.0888456087120492;0;0;7.19932476009519;N8;9;NA;9;0;NA;plate1;V6;VFP;9;0.125321579612684
plate2#A11;77.54;84.84;0.268029760745242;0.145763785091999;0.213656278484796;0;0;5.38013373044905;A11;G6-N07;NA;N07;6;NA;plate2;V6;DW;7;0.292485804743949
plate2#A18;78;85.33;0.254217827621362;0.106469999679033;0.184062226011567;0;0;5.77195266107164;A18;G6-N07;NA;N07;6;NA;plate2;V6;DW;7;0.256687968338364
plate2#A20;77.83;85.47;0.20911977093381;0.0698331017875092;0.153818906971792;0;0.000992238217093273;5.88355212908112;A20;G6-N10;NA;N10;6;NA;plate2;V6;VFP;10;0.217817482354461
plate2#A21;77.74;85.38;0.25550295203804;0.108923794372626;NA;0;0;5.42456093016405;A21;G3-N07;NA;N07;3;NA;plate2;V6;DW;7;NA
plate2#A22;78;85.53;0.227700153093662;0.0856517579380766;0.172209862670582;0;0.00868380673371626;5.2325529060962;A22;G6-Z11;NA;Z11;6;NA;plate2;V6;RA;11&12;0.241797609914061
plate2#A23;77.94;85.44;0.237412503795586;0.0898939629140809;NA;0;0.00918224493276199;4.65004398070307;A23;G6-N09;NA;N09;6;NA;plate2;V6;VFP;9;NA
plate2#A4;78;85.44;0.243542234284143;0.131831744205394;0.193741789150051;0;0;5.39447238107112;A4;G3-N09;NA;N09;3;NA;plate2;V6;VFP;9;0.268592448632862
plate2#A6;77.68;85.36;0.226106705431548;0.104998332324063;0.173654622694746;0;0.00737979706046239;6.00969780363407;A6;G6-N08;NA;N08;6;NA;plate2;V6;DW;8;0.243633892243753
plate2#B17;78.15;85.33;0.237565400727374;0.113621775259893;0.175086146684402;0;0;5.22997403950949;B17;G6-Z08;NA;Z08;6;NA;plate2;V6;DW;8;0.245447191434556
plate2#B18;77.66;84.95;0.441469516821782;0.203996050204079;NA;0;NA;2.05632449036131;B18;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;NA
plate2#B19;77.57;85.44;0.290978519995657;0.128804272737037;0.229178349849725;0;0;5.53712928835622;B19;G3-N09;NA;N09;3;NA;plate2;V6;VFP;9;0.310558231509185
plate2#B2;80.86;84.95;0;0;0;0;NA;2.24784780643817;B2;6-25%;calib;6-25%;NA;25%;plate2;V6;NA;NA;-0.00550094891728664
plate2#B23;77.54;85.33;0.265894088572445;0.130002673280866;0.197167571368545;0;0;6.3534259105607;B23;G6-N08;NA;N08;6;NA;plate2;V6;DW;8;0.272758164327307
plate2#C10;77.23;84.86;0.230405240267859;0.101320965446964;0.176090149095682;0;0.00742737612462279;6.47551366295483;C10;G6-Z09;NA;Z09;6;NA;plate2;V6;VFP;9;0.246715385296555
plate2#C12;77.77;85;0.237818501426219;0.108574471821302;0.174074517209213;0;0.00124749266785954;4.92199114462747;C12;G6-N08;NA;N08;6;NA;plate2;V6;DW;8;0.244166396952111
plate2#C24;77.66;85.56;0.170164767103912;0.0580152441068831;0.103427618213357;0;0.00011345140987567;5.58320611626346;C24;G3-N11;NA;N11;3;NA;plate2;V6;RA;11&12;0.146809278271972
plate2#D1;77.94;85.44;0.241453692585916;0.106532302734122;0.180054534605615;0;0;6.98387128874704;D1;G3-N10;NA;N10;3;NA;plate2;V6;VFP;10;0.251695426104745
plate2#D13;77.83;85.07;0.170036490435688;0.0468460337374724;0.102623955504882;0;0;5.01956448545539;D13;G3-N11;NA;N11;3;NA;plate2;V6;RA;11&12;0.145632036026877
plate2#D15;77.77;85;0.271217673838169;0.14783597586034;0.220213155318867;0;0;4.83085010893511;D15;G3-N09;NA;N09;3;NA;plate2;V6;VFP;9;0.300179997290784
plate2#D2;77.94;85.38;0.216550335768707;0.0897876045939302;0.165778438844995;0;0.000885423439840909;6.96949793006961;D2;G6-Z12;NA;Z12;6;NA;plate2;V6;RA;11&12;0.233543236025094
plate2#D20;78.15;84.95;0.273840495780185;0.067501611104952;0.164810097404227;0;NA;2.5510511121473;D20;6-50%;calib;6-50%;NA;50%;plate2;V6;NA;NA;0.23228861657393
plate2#D24;77.77;85.53;0.208529375852877;0.0814789121003697;0.140526469293797;0;4.64674149881185e-05;5.84418126713229;D24;G6-N12;NA;N12;6;NA;plate2;V6;RA;11&12;0.199754021268067
plate2#D8;80.45;84.84;0;0;NA;0;NA;1.77267820821943;D8;6-0%;calib;6-0%;NA;0%;plate2;V6;NA;NA;NA
plate2#E1;79.32;84.95;0;0;NA;0;NA;2.56055327652957;E1;6-0%;calib;6-0%;NA;0%;plate2;V6;NA;NA;NA
plate2#E15;79.32;84.78;0;0;0;0;NA;1.2822444467308;E15;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;-0.00550094891728664
plate2#E18;77.47;85.04;0.290573722424377;0.158885766402731;0.226281552083113;0;0.0042004485333197;6.40862182440687;E18;G3-N10;NA;N10;3;NA;plate2;V6;VFP;10;0.30722295875927
plate2#E24;77.74;85.47;0.231447405703387;0.105231409081613;0.162210338494962;0;0;5.94317674895847;E24;G6-Z10;NA;Z10;6;NA;plate2;V6;VFP;10;0.228904356839996
plate2#E5;78.03;85.04;0.224230026165181;0.10208578399206;0.159943014030908;0;0.000621488040185418;7.23970481658931;E5;G6-N09;NA;N09;6;NA;plate2;V6;VFP;9;0.225933500445654
plate2#F15;80.39;84.84;0;0;NA;0;NA;1.58597654616241;F15;6-75%;calib;6-75%;NA;75%;plate2;V6;NA;NA;NA
plate2#F20;77.74;85.33;0.243990422957825;0.119687917427651;0.190344861160977;0;0;6.64045485911073;F20;G6-Z07;NA;Z07;6;NA;plate2;V6;DW;7;0.264438056317403
plate2#F24;81.12;85;0;0;0;0;NA;1.8707342992497;F24;6-75%;calib;6-75%;NA;75%;plate2;V6;NA;NA;-0.00550094891728664
plate2#F3;77.54;85.36;0.23353228406236;0.105676925477891;NA;0;0.0016692698482625;6.99643339538178;F3;G3-N07;NA;N07;3;NA;plate2;V6;DW;7;NA
plate2#F5;77.77;85.44;0.151385855946042;0.0356524261063921;0.0895693791895063;0;0;7.34769918928428;F5;G3-N12;NA;N12;3;NA;plate2;V6;RA;11&12;0.126393549237573
plate2#G1;80.05;85;0;0;0;0;NA;1.41508650939713;G1;6-75%;calib;6-75%;NA;75%;plate2;V6;NA;NA;-0.00550094891728664
plate2#G15;80.39;85.33;0;0;0;0;0.002126872334365;5.15961789508853;G15;G3-N12;NA;N12;3;NA;plate2;V6;RA;11&12;-0.00550094891728664
plate2#G22;78;85.44;0.223274113870375;0.10001527419275;0.158440856688476;0;0.00760342312452793;5.90620584324921;G22;G6-Z12;NA;Z12;6;NA;plate2;V6;RA;11&12;0.223955175161201
plate2#G24;78.15;85.47;0.21040734412628;0.0907562011148904;NA;0;0;6.20131492743033;G24;G6-N07;NA;N07;6;NA;plate2;V6;DW;7;NA
plate2#G8;77.6;85;0.210081329513211;0.0850594301220451;0.147793467850856;0;0;6.35315995451148;G8;G6-Z12;NA;Z12;6;NA;plate2;V6;RA;11&12;0.209702198904427
plate2#H12;77.74;85.04;0.222990549497586;0.0964472781545353;0.182724314671969;0;0.00815263325784461;5.87016527703919;H12;G3-N07;NA;N07;3;NA;plate2;V6;DW;7;0.255025735408297
plate2#H13;79.9;84.84;0;0;0;0;NA;1.81199718236755;H13;6-50%;calib;6-50%;NA;50%;plate2;V6;NA;NA;-0.00550094891728664
plate2#H15;77.6;85;0.258734854353215;0.124664072861016;0.200911912618776;0;0;5.49586991553735;H15;G6-Z08;NA;Z08;6;NA;plate2;V6;DW;8;0.277284930282555
plate2#H16;77.32;85.38;0.0883352035943597;0.00405124883658655;0.0300254001324262;0;0;6.05159739990077;H16;G3-N11;NA;N11;3;NA;plate2;V6;RA;11&12;0.0380974216830345
plate2#H2;80.37;85.38;0;0;0;0;0.081303015582597;6.92930501935674;H2;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;-0.00550094891728664
plate2#H4;78.03;85.33;0.210240626607765;0.0823628576980932;0.147534776064588;0;0.00212760891921795;5.87597709973934;H4;G6-Z07;NA;Z07;6;NA;plate2;V6;DW;7;0.20935099880558
plate2#H8;79.9;85;0;0;NA;0;NA;1.03676302769874;H8;6-25%;calib;6-25%;NA;25%;plate2;V6;NA;NA;NA
plate2#I1;80.52;85;0;0;0;0;NA;1.25044101877304;I1;6-50%;calib;6-50%;NA;50%;plate2;V6;NA;NA;-0.00550094891728664
plate2#I10;77.77;85;0.233531640646711;0.10621767802643;0.165592929640513;0;0;6.33976013293805;I10;G3-N08;NA;N08;3;NA;plate2;V6;DW;8;0.233303129191846
plate2#I12;77.2;85.04;0.203215950085847;0.0509932772929844;0.13934445407027;0;0;5.60413501484426;I12;G6-N12;NA;N12;6;NA;plate2;V6;RA;11&12;0.198120293590704
plate2#I22;80.52;85.53;0;0;NA;0;0.00750953957016816;5.97163823256126;I22;G6-N11;NA;N11;6;NA;plate2;V6;RA;11&12;NA
plate2#I23;78;85.44;0.219774130917009;0.0905990859092868;NA;0;0.00353060697898504;6.84413130584535;I23;G6-Z10;NA;Z10;6;NA;plate2;V6;VFP;10;NA
plate2#I6;77.54;85.38;0.15425329926314;0.034931474568235;0.0978150119962578;0;0;6.04669044786938;I6;G6-N11;NA;N11;6;NA;plate2;V6;RA;11&12;0.138568878712736
plate2#I7;77.54;85.04;0.248471600425531;0.127655448035029;0.18768064785568;0;0;5.69191373914171;I7;G6-Z08;NA;Z08;6;NA;plate2;V6;DW;8;0.261162410025277
plate2#J1;77.6;85.33;0.254488918070712;0.114837948470862;0.206914454654584;0;0;7.24473077018022;J1;G6-Z10;NA;Z10;6;NA;plate2;V6;VFP;10;0.284484547570688
plate2#J12;77.74;85.04;0.177522896170014;0.0483310195168712;0.119519124180614;0;0;5.68341926567417;J12;G6-N10;NA;N10;6;NA;plate2;V6;VFP;10;0.170150259903795
plate2#J14;77.77;85;0.253640331722058;0.12892650824887;0.195432534063183;0;0;5.93830263828617;J14;G6-Z07;NA;Z07;6;NA;plate2;V6;DW;7;0.270651307159343
plate2#J15;80.48;84.84;0;0;NA;0;NA;1.62724791328691;J15;6-0%;calib;6-0%;NA;0%;plate2;V6;NA;NA;NA
plate2#J4;77.74;85.44;0.171684357157154;0.0520805571573646;0.107591552352459;0;0;6.77822322800674;J4;G6-N12;NA;N12;6;NA;plate2;V6;RA;11&12;0.152892982667925
plate2#J9;77.57;85;0.228661130918142;0.106990245042311;0.16360914929053;0;0;6.57797207050003;J9;G6-N09;NA;N09;6;NA;plate2;V6;VFP;9;0.230728178133379
plate2#K12;80.45;85.04;0;0;0;0;0.00796455467775914;5.66306142658863;K12;G6-N11;NA;N11;6;NA;plate2;V6;RA;11&12;-0.00550094891728664
plate2#K20;80.52;84.78;0;0;NA;0;NA;2.52510387313312;K20;6-25%;calib;6-25%;NA;25%;plate2;V6;NA;NA;NA
plate2#L18;77.57;85.04;0.25939259982008;0.127008979427947;0.19635592024762;0;0;5.47533856551176;L18;G3-N08;NA;N08;3;NA;plate2;V6;DW;8;0.271773314179374
plate2#L21;77.6;85.33;0.228419542705914;0.10148846315953;0.171197078590115;0;0.00220626087941525;7.64473909005159;L21;G6-Z09;NA;Z09;6;NA;plate2;V6;VFP;9;0.240506550099702
plate2#L6;77.74;85.04;0.237617220209526;0.123735195437746;0.181653924117526;0;0;7.55321022228496;L6;G3-N08;NA;N08;3;NA;plate2;V6;DW;8;0.253692695660934
plate2#L7;77.47;85.33;0.187115755130904;0.0530328421397274;0.123030845691969;0;0;6.07534220466698;L7;G6-N10;NA;N10;6;NA;plate2;V6;VFP;10;0.175175846709461
plate2#M2;78.37;85.44;0.192057938310562;0.078748231092466;0.128202742500943;0;0.00400769453545839;8.25499979145813;M2;G6-Z09;NA;Z09;6;NA;plate2;V6;VFP;9;0.182525001665099
plate2#M5;78.03;85.07;0.222992326554476;0.0959909110234316;0.175097145290486;0;0.000527537944077736;7.64472793450033;M5;G6-Z11;NA;Z11;6;NA;plate2;V6;RA;11&12;0.245461099977199
plate2#N11;77.77;85.27;0.19321083667601;0.0755546269198329;0.137857331686892;0;0.00185829654570062;5.75738612056791;N11;G6-Z11;NA;Z11;6;NA;plate2;V6;RA;11&12;0.196058934453323
plate2#N12;77.68;85;0.235219316581369;0.115844066550238;0.174378124174789;0;0;5.33242882522815;N12;G3-N10;NA;N10;3;NA;plate2;V6;VFP;10;0.244551101118385
plate1#A13;77.35;83.83;1;1;1;0;0.00294529058693689;7.63187150582435;A13;7-100%;calib;7-100%;NA;100%;plate1;V7;NA;NA;0.999625044129428
plate1#A16;77.75;85.41;0.192177918706599;0.0657699756521902;0.148796694071473;0;0;6.49530058180284;A16;G1-N14;NA;N14;1;NA;plate1;V7;DW;14;0.354692435182925
plate1#B11;77.35;85.33;0.176073282582217;0.0439647543179877;0.114146800043285;0;0;7.68494314210382;B11;G1-Z18;NA;Z18;1;NA;plate1;V7;RA;17&18;0.295739206249001
plate1#B13;77.51;85.41;0.160314523291781;0.0406176491114326;0.116932629118773;0;0.00596338459183706;7.61388746434398;B13;G1-N17;NA;N17;1;NA;plate1;V7;RA;17&18;0.301077247211195
plate1#B20;78.01;85.47;0.155987812508403;0.0420106512743668;0.0913872340770797;0;0;8.1063691241708;B20;G1-Z17;NA;Z17;1;NA;plate1;V7;RA;17&18;0.248192331738452
plate1#B3;78.04;85.47;0.18982236725203;0.0732501479399094;0.121060454980719;0;0;7.89522353316593;B3;G3-Z15;NA;Z15;3;NA;plate1;V7;VFP;15;0.30876440139392
plate1#C1;78.12;85.47;0.14559072206918;0.0243020372085961;0.0764539701609432;0;0;8.13521855943496;C1;14;NA;14;0;NA;plate1;V7;DW;14;0.213745720196696
plate1#C10;77.75;85.3;0.182355270753706;0.0637133094173368;0.126382826963705;0;0.00239264600881007;7.07251294806594;C10;G1-N15;NA;N15;1;NA;plate1;V7;VFP;15;0.318291948919572
plate1#C14;77.92;85.41;0.157726463655239;0.041629902883516;NA;0;0;6.30202408752155;C14;G1-Z17;NA;Z17;1;NA;plate1;V7;RA;17&18;NA
plate1#C20;77.92;85.47;0.169735950874863;0.0399548569648329;0.104690992558185;0;0;7.60590078555299;C20;G1-N15;NA;N15;1;NA;plate1;V7;VFP;15;0.276789010344079
plate1#C9;77.81;85.47;0.137514863584145;0.0167898578525865;0.0730893832434155;0;0;7.37416536109354;C9;13;NA;13;0;NA;plate1;V7;DW;13;0.205681737870378
plate1#D17;77.84;85.41;0.190067680683079;0.0612994751262193;0.141734008955494;0;0;7.02829932008823;D17;G1-Z16;NA;Z16;1;NA;plate1;V7;VFP;16;0.343784263756076
plate1#D24;77.51;85.47;0.204022271465793;0.0701939347969135;NA;0;0;6.74171779246375;D24;G1-N16;NA;N16;1;NA;plate1;V7;VFP;16;NA
plate1#D3;78.68;85.47;0;0;0;0;0.00070074763288236;9.16614947725439;D3;7-0%;calib;7-0%;NA;0%;plate1;V7;NA;NA;0.0134700946189624
plate1#D6;77.81;85.39;0.191089152364734;0.065365145391565;0.136229235359115;0;0;8.12983331235588;D6;G3-Z13;NA;Z13;3;NA;plate1;V7;DW;13;0.334949407041721
plate1#D7;77.64;84.97;0.364733274557256;0.238673665595733;0.305265419380234;0;0;7.65690258052144;D7;7-50%;calib;7-50%;NA;50%;plate1;V7;NA;NA;0.516882318823486
plate1#D8;77.98;85.3;0.163672020831366;0.0426433541957182;0.104004581533972;0;0;7.57895614911569;D8;7-25%;calib;7-25%;NA;25%;plate1;V7;NA;NA;0.275366653967795
plate1#E12;77.47;85.41;0.162148272689057;0.0379971607504852;NA;0;0;6.97832162250336;E12;13;NA;13;0;NA;plate1;V7;DW;13;NA
plate1#E14;80.22;85.41;0;0;0;0;0.000880274699209614;6.61211333245172;E14;G1-N13;NA;N13;1;NA;plate1;V7;DW;13;0.0134700946189624
plate1#E15;77.58;85.41;0.162395450172685;0.0408515734873712;NA;0;0.000841040717337993;6.76975525343607;E15;G1-Z18;NA;Z18;1;NA;plate1;V7;RA;17&18;NA
plate1#E18;77.67;85.21;0.368863917186344;0.238662634748002;0.327444206882849;0;0;7.68385654610241;E18;7-50%;calib;7-50%;NA;50%;plate1;V7;NA;NA;0.532562273534567
plate1#E19;77.72;85.47;0.145937224210084;0.0230781466139958;0.0907440617788063;0;0;8.41302194873507;E19;G1-N17;NA;N17;1;NA;plate1;V7;RA;17&18;0.246757262454221
